0.000000000000000000e+00,1.666600000000000026e-02,4.166600000000000165e-02,7.916600000000000026e-02,1.354130000000000056e-01,2.197930000000000161e-01,3.041630000000000167e-01,4.307330000000000325e-01,5.973930000000000629e-01,7.640630000000000477e-01,8.736930000000000529e-01,9.833330000000000126e-01
7.816199999999999815e-01,1.578699999999999992e+00,2.766999999999999904e+00,4.567700000000000315e+00,7.250799999999999912e+00,1.127099999999999902e+01,1.526200000000000045e+01,2.117800000000000082e+01,2.896699999999999875e+01,3.665399999999999636e+01,4.167800000000000438e+01,4.668599999999999994e+01
5.378199999999999648e-01,1.087099999999999955e+00,1.907200000000000006e+00,3.149500000000000188e+00,5.009600000000000719e+00,7.799500000000000099e+00,1.057799999999999940e+01,1.470299999999999940e+01,2.015700000000000003e+01,2.554899999999999949e+01,2.908200000000000074e+01,3.260699999999999932e+01
7.533699999999999841e-01,1.523900000000000032e+00,2.674100000000000144e+00,4.413600000000000634e+00,7.027299999999999436e+00,1.094499999999999851e+01,1.485400000000000098e+01,2.066100000000000136e+01,2.835099999999999909e+01,3.596499999999999631e+01,4.096000000000000085e+01,4.594299999999999784e+01
7.471899999999999098e-01,1.511100000000000110e+00,2.649999999999999911e+00,4.368500000000000050e+00,6.955400000000000027e+00,1.082500000000000107e+01,1.469100000000000072e+01,2.043400000000000105e+01,2.803999999999999915e+01,3.557799999999999585e+01,4.053199999999999648e+01,4.546699999999999875e+01
5.978999999999999870e-01,1.209500000000000020e+00,2.121299999999999741e+00,3.494600000000000151e+00,5.567300000000000360e+00,8.664200000000001012e+00,1.176500000000000057e+01,1.637300000000000111e+01,2.248400000000000176e+01,2.854599999999999937e+01,3.253999999999999915e+01,3.651299999999999812e+01
1.112600000000000033e+00,2.245400000000000063e+00,3.935300000000000242e+00,6.495499999999999829e+00,1.030799999999999983e+01,1.602799999999999869e+01,2.170400000000000063e+01,3.013599999999999923e+01,4.123900000000000432e+01,5.221300000000000097e+01,5.939600000000000080e+01,6.655400000000000205e+01
1.134900000000000020e+00,2.287999999999999812e+00,4.007299999999999862e+00,6.602100000000000080e+00,1.048200000000000109e+01,1.627799999999999869e+01,2.203500000000000014e+01,3.058699999999999619e+01,4.184400000000000119e+01,5.299699999999999989e+01,6.026899999999999835e+01,6.753799999999999670e+01
1.407100000000000017e+00,2.837699999999999889e+00,4.968600000000000350e+00,8.180400000000000560e+00,1.299399999999999977e+01,2.016999999999999815e+01,2.730300000000000082e+01,3.789399999999999835e+01,5.183600000000000563e+01,6.565400000000001057e+01,7.465399999999999636e+01,8.365800000000000125e+01
1.235000000000000098e+00,2.489500000000000046e+00,4.354899999999999771e+00,7.159000000000000696e+00,1.136800000000000033e+01,1.763299999999999912e+01,2.386700000000000088e+01,3.313199999999999790e+01,4.532600000000000051e+01,5.743399999999999750e+01,6.534699999999999420e+01,7.324499999999999034e+01
1.419499999999999984e+00,2.866099999999999870e+00,5.018500000000000405e+00,8.251600000000001600e+00,1.312400000000000055e+01,2.037899999999999778e+01,2.762599999999999767e+01,3.839900000000000091e+01,5.263199999999999790e+01,6.676600000000000534e+01,7.605799999999999272e+01,8.530100000000000193e+01
1.880600000000000049e+00,3.777699999999999836e+00,6.597399999999999487e+00,1.084800000000000075e+01,1.713200000000000145e+01,2.646900000000000119e+01,3.567499999999999716e+01,4.931099999999999994e+01,6.708700000000000330e+01,8.464700000000000557e+01,9.603600000000000136e+01,1.074099999999999966e+02
1.619599999999999929e+00,3.229200000000000070e+00,5.603099999999999525e+00,9.139900000000000801e+00,1.434800000000000075e+01,2.189599999999999724e+01,2.925000000000000000e+01,4.006300000000000239e+01,5.387100000000000222e+01,6.749600000000000932e+01,7.606299999999998818e+01,8.472499999999999432e+01
1.576100000000000056e+00,3.093100000000000183e+00,5.288800000000000168e+00,8.463699999999999335e+00,1.306799999999999962e+01,1.939199999999999946e+01,2.535400000000000276e+01,3.408400000000000318e+01,4.453399999999999892e+01,5.485000000000000142e+01,6.082399999999999807e+01,6.705899999999999750e+01
1.835800000000000098e+00,3.637799999999999923e+00,6.264399999999999302e+00,1.011899999999999977e+01,1.578699999999999903e+01,2.381899999999999906e+01,3.156800000000000139e+01,4.303499999999999659e+01,5.733899999999999864e+01,7.154499999999998749e+01,8.027299999999999613e+01,8.921200000000000330e+01
2.336699999999999999e+00,4.686499999999999666e+00,8.150800000000000267e+00,1.330599999999999916e+01,2.100799999999999912e+01,3.229999999999999716e+01,4.345400000000000063e+01,6.002599999999999625e+01,8.151400000000001000e+01,1.028699999999999903e+02,1.167199999999999989e+02,1.305199999999999818e+02
1.646200000000000108e+00,3.266399999999999970e+00,5.635600000000000165e+00,9.188600000000000989e+00,1.425900000000000034e+01,2.148099999999999810e+01,2.841800000000000281e+01,3.838999999999999346e+01,5.087100000000000222e+01,6.296900000000000119e+01,7.052200000000000557e+01,7.814000000000000057e+01
-7.953299999999999814e-01,-1.715100000000000069e+00,-3.223500000000000032e+00,-5.506400000000000183e+00,-9.419099999999998474e+00,-1.637900000000000134e+01,-2.404500000000000171e+01,-3.667499999999999716e+01,-5.504899999999999949e+01,-7.432999999999999829e+01,-8.833100000000000307e+01,-1.019100000000000108e+02
3.228800000000000114e+00,6.788199999999999790e+00,1.237299999999999933e+01,2.134499999999999886e+01,3.542300000000000182e+01,5.747299999999999898e+01,8.063000000000000966e+01,1.146899999999999977e+02,1.632199999999999989e+02,2.108199999999999932e+02,2.425100000000000193e+02,2.757200000000000273e+02
8.792600000000000415e-01,1.843700000000000117e+00,3.431599999999999984e+00,5.989099999999999646e+00,1.025499999999999901e+01,1.663100000000000023e+01,2.383599999999999852e+01,3.488200000000000500e+01,5.155499999999999972e+01,6.863999999999998636e+01,7.933100000000000307e+01,9.238400000000000034e+01
2.496999999999999886e+00,4.952199999999999491e+00,8.534499999999999531e+00,1.377499999999999858e+01,2.157300000000000040e+01,3.248799999999999955e+01,4.318999999999999773e+01,5.907799999999999585e+01,7.919199999999999307e+01,9.932299999999999329e+01,1.117999999999999972e+02,1.246800000000000068e+02
-3.070799999999999752e+00,-6.257200000000000095e+00,-1.112500000000000000e+01,-1.838699999999999690e+01,-2.976700000000000301e+01,-4.756700000000000017e+01,-6.561799999999999500e+01,-9.362700000000000955e+01,-1.314499999999999886e+02,-1.701800000000000068e+02,-1.957000000000000171e+02,-2.211299999999999955e+02
2.759799999999999898e+01,5.620700000000000074e+01,9.877600000000001046e+01,1.651599999999999966e+02,2.635399999999999636e+02,4.141800000000000068e+02,5.635700000000000500e+02,7.852500000000000000e+02,1.082500000000000000e+03,1.375000000000000000e+03,1.570900000000000091e+03,1.765299999999999955e+03
8.976900000000000546e+01,1.862800000000000011e+02,3.340799999999999841e+02,5.652100000000000364e+02,9.216800000000000637e+02,1.483699999999999818e+03,2.061299999999999727e+03,2.925300000000000182e+03,4.121900000000000546e+03,5.310099999999999454e+03,6.120500000000000000e+03,6.923500000000000000e+03
3.697299999999999898e+01,7.781999999999999318e+01,1.420099999999999909e+02,2.429900000000000091e+02,4.036100000000000136e+02,6.616700000000000728e+02,9.357799999999999727e+02,1.350099999999999909e+03,1.946799999999999955e+03,2.547799999999999727e+03,2.967000000000000000e+03,3.387000000000000000e+03
1.487999999999999989e+00,3.105700000000000127e+00,5.670200000000000351e+00,9.602700000000000458e+00,1.612199999999999989e+01,2.555399999999999849e+01,3.607300000000000040e+01,5.150699999999999790e+01,7.485899999999999466e+01,9.894800000000000750e+01,1.156299999999999955e+02,1.324900000000000091e+02
3.275299999999999656e+00,6.461599999999999788e+00,1.114400000000000013e+01,1.862699999999999889e+01,2.841500000000000270e+01,4.305799999999999983e+01,5.678199999999999648e+01,7.706499999999999773e+01,1.031400000000000006e+02,1.265600000000000023e+02,1.445900000000000034e+02,1.621100000000000136e+02
1.276600000000000108e+02,2.555200000000000102e+02,4.461800000000000068e+02,7.345399999999999636e+02,1.159899999999999864e+03,1.802299999999999955e+03,2.433000000000000000e+03,3.391199999999999818e+03,4.650500000000000000e+03,5.907300000000000182e+03,6.740000000000000000e+03,7.573000000000000000e+03
4.530900000000000318e+02,9.171799999999999500e+02,1.612200000000000045e+03,2.658400000000000091e+03,4.234000000000000000e+03,6.621600000000000364e+03,8.999200000000000728e+03,1.256500000000000000e+04,1.726300000000000000e+04,2.192500000000000000e+04,2.501000000000000000e+04,2.804200000000000000e+04
1.430600000000000023e+02,2.928100000000000023e+02,5.198099999999999454e+02,8.629900000000000091e+02,1.391700000000000045e+03,2.203200000000000273e+03,3.031400000000000091e+03,4.267500000000000000e+03,5.958200000000000728e+03,7.648800000000000182e+03,8.802799999999999272e+03,9.929800000000001091e+03
-2.114699999999999913e-01,-4.599199999999999955e-01,-1.006099999999999994e+00,-1.666500000000000092e+00,-2.949300000000000033e+00,-5.540799999999999947e+00,-7.707500000000000462e+00,-1.245199999999999996e+01,-1.479800000000000004e+01,-1.513799999999999990e+01,-1.174000000000000021e+01,-1.049000000000000021e+01
3.989300000000000068e+00,7.872900000000000453e+00,1.382899999999999885e+01,2.290300000000000225e+01,3.528100000000000591e+01,5.391700000000000159e+01,7.195700000000000784e+01,9.916400000000000148e+01,1.345499999999999829e+02,1.686400000000000148e+02,1.935000000000000000e+02,2.175799999999999841e+02
1.073000000000000114e+02,2.138599999999999852e+02,3.749599999999999795e+02,6.142300000000000182e+02,9.685499999999999545e+02,1.501099999999999909e+03,2.026799999999999955e+03,2.826400000000000091e+03,3.879500000000000000e+03,4.950900000000000546e+03,5.652100000000000364e+03,6.353799999999999272e+03
5.331399999999999864e+02,1.066200000000000045e+03,1.857700000000000045e+03,3.019500000000000000e+03,4.758600000000000364e+03,7.322699999999999818e+03,9.851399999999999636e+03,1.364100000000000000e+04,1.854600000000000000e+04,2.348100000000000000e+04,2.662800000000000000e+04,2.978100000000000000e+04
4.623299999999999841e+02,9.253399999999999181e+02,1.601299999999999955e+03,2.605400000000000091e+03,4.093600000000000364e+03,6.306699999999999818e+03,8.483700000000000728e+03,1.178000000000000000e+04,1.600899999999999818e+04,2.023800000000000000e+04,2.300000000000000000e+04,2.578900000000000000e+04
8.743999999999999773e+01,1.753900000000000148e+02,3.019699999999999704e+02,4.948500000000000227e+02,7.767199999999999136e+02,1.203299999999999955e+03,1.622399999999999864e+03,2.263099999999999909e+03,3.096099999999999909e+03,3.930900000000000091e+03,4.494800000000000182e+03,5.062100000000000364e+03
-5.020499999999999297e+00,-1.006300000000000061e+01,-1.756099999999999994e+01,-2.864999999999999858e+01,-4.553900000000000148e+01,-7.091499999999999204e+01,-9.614400000000000546e+01,-1.344399999999999977e+02,-1.849599999999999795e+02,-2.369099999999999966e+02,-2.694700000000000273e+02,-3.026299999999999955e+02
1.579800000000000004e+01,3.139099999999999824e+01,5.529799999999999471e+01,9.017700000000000671e+01,1.421599999999999966e+02,2.185699999999999932e+02,2.944099999999999682e+02,4.083700000000000045e+02,5.615699999999999363e+02,7.159100000000000819e+02,8.230200000000000955e+02,9.281399999999999864e+02
1.863000000000000114e+02,3.739499999999999886e+02,6.519500000000000455e+02,1.064700000000000045e+03,1.685500000000000000e+03,2.606300000000000182e+03,3.528900000000000091e+03,4.907100000000000364e+03,6.730599999999999454e+03,8.563200000000000728e+03,9.773500000000000000e+03,1.099200000000000000e+04
5.524199999999999591e+02,1.107300000000000182e+03,1.916000000000000000e+03,3.125300000000000182e+03,4.919200000000000728e+03,7.579399999999999636e+03,1.020600000000000000e+04,1.414700000000000000e+04,1.921900000000000000e+04,2.426600000000000000e+04,2.756000000000000000e+04,3.087100000000000000e+04
2.171700000000000159e+02,4.347199999999999704e+02,7.521299999999999955e+02,1.228200000000000045e+03,1.935800000000000182e+03,2.987200000000000273e+03,4.026400000000000091e+03,5.605299999999999272e+03,7.641899999999999636e+03,9.671199999999998909e+03,1.102300000000000000e+04,1.236900000000000000e+04
4.308599999999999652e-01,8.617399999999999505e-01,1.458100000000000174e+00,2.341299999999999937e+00,3.612500000000000266e+00,5.140100000000000335e+00,6.615700000000000358e+00,8.627499999999999503e+00,1.076299999999999990e+01,1.237500000000000000e+01,1.350500000000000078e+01,1.481400000000000006e+01
-5.947200000000000486e+00,-1.190799999999999947e+01,-2.061199999999999832e+01,-3.357800000000000296e+01,-5.239999999999999858e+01,-8.142499999999999716e+01,-1.093799999999999955e+02,-1.517100000000000080e+02,-2.054000000000000057e+02,-2.598500000000000227e+02,-2.936800000000000068e+02,-3.261699999999999591e+02
3.742299999999999471e+01,7.836200000000000898e+01,1.438800000000000239e+02,2.489600000000000080e+02,4.202599999999999909e+02,6.881899999999999409e+02,9.878799999999999955e+02,1.433000000000000000e+03,2.076400000000000091e+03,2.739599999999999909e+03,3.173500000000000000e+03,3.641199999999999818e+03
2.659599999999999795e+02,5.436000000000000227e+02,9.662899999999999636e+02,1.621500000000000000e+03,2.625599999999999909e+03,4.164500000000000000e+03,5.773500000000000000e+03,8.157700000000000728e+03,1.139400000000000000e+04,1.468200000000000000e+04,1.679000000000000000e+04,1.894800000000000000e+04
1.144699999999999989e+02,2.301599999999999966e+02,4.024599999999999795e+02,6.617100000000000364e+02,1.048500000000000000e+03,1.627900000000000091e+03,2.207099999999999909e+03,3.071800000000000182e+03,4.205699999999999818e+03,5.334899999999999636e+03,6.081399999999999636e+03,6.813399999999999636e+03
8.333500000000000629e-02,1.666650000000000076e-01,2.916650000000000076e-01,4.791650000000000076e-01,7.603999999999999648e-01,1.182300000000000129e+00,1.604149999999999965e+00,2.237000000000000099e+00,3.070300000000000473e+00,3.903650000000000286e+00,4.451800000000000423e+00,5.000000000000000000e+00
2.609105099889999835e+00,2.609105099889999835e+00,2.609105099889999835e+00,2.609105099889999835e+00,2.609105099889999835e+00,2.609105099889999835e+00,2.609105099889999835e+00,2.609105099889999835e+00,2.609105099889999835e+00,2.609105099889999835e+00,2.609105099889999835e+00,2.609105099889999835e+00
-1.017327775300000070e+01,-1.017327775300000070e+01,-1.017327775300000070e+01,-1.017327775300000070e+01,-1.017327775300000070e+01,-1.017327775300000070e+01,-1.017327775300000070e+01,-1.017327775300000070e+01,-1.017327775300000070e+01,-1.017327775300000070e+01,-1.017327775300000070e+01,-1.017327775300000070e+01
3.629796471270000158e+00,3.629796471270000158e+00,3.629796471270000158e+00,3.629796471270000158e+00,3.629796471270000158e+00,3.629796471270000158e+00,3.629796471270000158e+00,3.629796471270000158e+00,3.629796471270000158e+00,3.629796471270000158e+00,3.629796471270000158e+00,3.629796471270000158e+00
3.272512511970000038e+00,3.272512511970000038e+00,3.272512511970000038e+00,3.272512511970000038e+00,3.272512511970000038e+00,3.272512511970000038e+00,3.272512511970000038e+00,3.272512511970000038e+00,3.272512511970000038e+00,3.272512511970000038e+00,3.272512511970000038e+00,3.272512511970000038e+00
